HOUSE NAME,INLET NAME,TYPE,SENSOR UNIQUE,NETWORK ID,DUCT UNIQUE ID,NETWORK ID,Sensor
H35,B2,RAW,ATS071800105,5,ARE071800011,11,10
H36,B2,RAW,ATS071800106,6,ARE071800011,11,10
H37,B2,RAW,ATS071800107,7,ARE071800011,11,10
H38,B2,RAW,ATS071800108,8,ARE071800011,11,10
H39,B2,RAW,ATS071800109,9,ARE071800011,11,10
H40,B2,RAW,ATS071800110,10,ARE071800011,11,10
H31,KIT,RAW,ATS071800111,1,ARE071800012,12,10
H32,KIT,RAW,ATS071800112,2,ARE071800012,12,10
H33,KIT,RAW,ATS071800113,3,ARE071800012,12,10
H34,KIT,RAW,ATS071800114,4,ARE071800012,12,10
H35,KIT,RAW,ATS071800115,5,ARE071800012,12,10
H36,KIT,RAW,ATS071800116,6,ARE071800012,12,10
H37,KIT,RAW,ATS071800117,7,ARE071800012,12,10
H38,KIT,RAW,ATS071800118,8,ARE071800012,12,10
H39,KIT,RAW,ATS071800119,9,ARE071800012,12,10
H40,KIT,RAW,ATS071800120,10,ARE071800012,12,10
H41,B1,RAW,ATS071800121,1,ARE071800013,13,10
H42,B1,RAW,ATS071800122,2,ARE071800013,13,10
H43,B1,RAW,ATS071800123,3,ARE071800013,13,10
H44,B1,RAW,ATS071800124,4,ARE071800013,13,10
H45,B1,RAW,ATS071800125,5,ARE071800013,13,10
H46,B1,RAW,ATS071800126,6,ARE071800013,13,10
H47,B1,RAW,ATS071800127,7,ARE071800013,13,10
H48,B1,RAW,ATS071800128,8,ARE071800013,13,10
H49,B1,RAW,ATS071800129,9,ARE071800013,13,10
H50,B1,RAW,ATS071800130,10,ARE071800013,13,10
H41,B2,RAW,ATS071800131,1,ARE071800014,14,10
H42,B2,RAW,ATS071800132,2,ARE071800014,14,10
H43,B2,RAW,ATS071800133,3,ARE071800014,14,10
H44,B2,RAW,ATS071800134,4,ARE071800014,14,10
H45,B2,RAW,ATS071800135,5,ARE071800014,14,10
H46,B2,RAW,ATS071800136,6,ARE071800014,14,10
H47,B2,RAW,ATS071800137,7,ARE071800014,14,10
H48,B2,RAW,ATS071800138,8,ARE071800014,14,10
H49,B2,RAW,ATS071800139,9,ARE071800014,14,10
H50,B2,RAW,ATS071800140,10,ARE071800014,14,10
H41,KIT,RAW,ATS071800141,1,ARE071800015,15,10
H42,KIT,RAW,ATS071800142,2,ARE071800015,15,10
H43,KIT,RAW,ATS071800143,3,ARE071800015,15,10
H44,KIT,RAW,ATS071800144,4,ARE071800015,15,10
H45,KIT,RAW,ATS071800145,5,ARE071800015,15,10
H46,KIT,RAW,ATS071800146,6,ARE071800015,15,10
H47,KIT,RAW,ATS071800147,7,ARE071800015,15,10
H48,KIT,RAW,ATS071800148,8,ARE071800015,15,10
H49,KIT,RAW,ATS071800149,9,ARE071800015,15,10
H50,KIT,RAW,ATS071800150,10,ARE071800015,15,10
H51,B1,RAW,ATS071800151,1,ARE071800016,16,10
H52,B1,RAW,ATS071800152,2,ARE071800016,16,10
H53,B1,RAW,ATS071800153,3,ARE071800016,16,10
H54,B1,RAW,ATS071800154,4,ARE071800016,16,10
H55,B1,RAW,ATS071800155,5,ARE071800016,16,10
H56,B1,RAW,ATS071800156,6,ARE071800016,16,10
H57,B1,RAW,ATS071800157,7,ARE071800016,16,10
H58,B1,RAW,ATS071800158,8,ARE071800016,16,10
H59,B1,RAW,ATS071800159,9,ARE071800016,16,10
H60,B1,RAW,ATS071800160,10,ARE071800016,16,10
H51,B2,RAW,ATS071800161,1,ARE071800017,17,10
H52,B2,RAW,ATS071800162,2,ARE071800017,17,10
H53,B2,RAW,ATS071800163,3,ARE071800017,17,10
H54,B2,RAW,ATS071800164,4,ARE071800017,17,10
H55,B2,RAW,ATS071800165,5,ARE071800017,17,10
H56,B2,RAW,ATS071800166,6,ARE071800017,17,10
H57,B2,RAW,ATS071800167,7,ARE071800017,17,10
H58,B2,RAW,ATS071800168,8,ARE071800017,17,10
H59,B2,RAW,ATS071800169,9,ARE071800017,17,10
H60,B2,RAW,ATS071800170,10,ARE071800017,17,10
H51,KIT,RAW,ATS071800171,1,ARE071800018,18,10
H52,KIT,RAW,ATS071800172,2,ARE071800018,18,10
H53,KIT,RAW,ATS071800173,3,ARE071800018,18,10
H54,KIT,RAW,ATS071800174,4,ARE071800018,18,10
H55,KIT,RAW,ATS071800175,5,ARE071800018,18,10
H56,KIT,RAW,ATS071800176,6,ARE071800018,18,10
H57,KIT,RAW,ATS071800177,7,ARE071800018,18,10
H58,KIT,RAW,ATS071800178,8,ARE071800018,18,10
H59,KIT,RAW,ATS071800179,9,ARE071800018,18,10
H60,KIT,RAW,ATS071800180,10,ARE071800018,18,10
H61,B1,RAW,ATS071800181,1,ARE071800019,19,10
H62,B1,RAW,ATS071800182,2,ARE071800019,19,10
H63,B1,RAW,ATS071800183,3,ARE071800019,19,10
H64,B1,RAW,ATS071800184,4,ARE071800019,19,10
H65,B1,RAW,ATS071800185,5,ARE071800019,19,10
H66,B1,RAW,ATS071800186,6,ARE071800019,19,10
H67,B1,RAW,ATS071800187,7,ARE071800019,19,10
H68,B1,RAW,ATS071800188,8,ARE071800019,19,10
H69,B1,RAW,ATS071800189,9,ARE071800019,19,10
H70,B1,RAW,ATS071800190,10,ARE071800019,19,10
H61,B2,RAW,ATS071800191,1,ARE071800020,20,10
H62,B2,RAW,ATS071800192,2,ARE071800020,20,10
H63,B2,RAW,ATS071800193,3,ARE071800020,20,10
H64,B2,RAW,ATS071800194,4,ARE071800020,20,10
H65,B2,RAW,ATS071800195,5,ARE071800020,20,10
H66,B2,RAW,ATS071800196,6,ARE071800020,20,10
H67,B2,RAW,ATS071800197,7,ARE071800020,20,10
H68,B2,RAW,ATS071800198,8,ARE071800020,20,10
H69,B2,RAW,ATS071800199,9,ARE071800020,20,10
H70,B2,RAW,ATS071800200,10,ARE071800020,20,10
H61,KIT,RAW,ATS071800201,1,ARE071800021,21,10
H62,KIT,RAW,ATS071800202,2,ARE071800021,21,10
H63,KIT,RAW,ATS071800203,3,ARE071800021,21,10
H64,KIT,RAW,ATS071800204,4,ARE071800021,21,10
H65,KIT,RAW,ATS071800205,5,ARE071800021,21,10
H66,KIT,RAW,ATS071800206,6,ARE071800021,21,10
H67,KIT,RAW,ATS071800207,7,ARE071800021,21,10
H68,KIT,RAW,ATS071800208,8,ARE071800021,21,10
H69,KIT,RAW,ATS071800209,9,ARE071800021,21,10
H70,KIT,RAW,ATS071800210,10,ARE071800021,21,10
H71,B1,RAW,ATS071800211,1,ARE071800022,22,10
H72,B1,RAW,ATS071800212,2,ARE071800022,22,10
H73,B1,RAW,ATS071800213,3,ARE071800022,22,10
H74,B1,RAW,ATS071800214,4,ARE071800022,22,10
H75,B1,RAW,ATS071800215,5,ARE071800022,22,10
H76,B1,RAW,ATS071800216,6,ARE071800022,22,10
H77,B1,RAW,ATS071800217,7,ARE071800022,22,10
H78,B1,RAW,ATS071800218,8,ARE071800022,22,10
H79,B1,RAW,ATS071800219,9,ARE071800022,22,10
H80,B1,RAW,ATS071800220,10,ARE071800022,22,10
H71,B2,RAW,ATS071800221,1,ARE071800023,23,10
H72,B2,RAW,ATS071800222,2,ARE071800023,23,10
H73,B2,RAW,ATS071800223,3,ARE071800023,23,10
H74,B2,RAW,ATS071800224,4,ARE071800023,23,10
H75,B2,RAW,ATS071800225,5,ARE071800023,23,10
H76,B2,RAW,ATS071800226,6,ARE071800023,23,10
H77,B2,RAW,ATS071800227,7,ARE071800023,23,10
H78,B2,RAW,ATS071800228,8,ARE071800023,23,10
H79,B2,RAW,ATS071800229,9,ARE071800023,23,10
H80,B2,RAW,ATS071800230,10,ARE071800023,23,10
H71,KIT,RAW,ATS071800231,1,ARE071800024,24,10
H72,KIT,RAW,ATS071800232,2,ARE071800024,24,10
H73,KIT,RAW,ATS071800233,3,ARE071800024,24,10
H74,KIT,RAW,ATS071800234,4,ARE071800024,24,10
H75,KIT,RAW,ATS071800235,5,ARE071800024,24,10
H76,KIT,RAW,ATS071800236,6,ARE071800024,24,10
H77,KIT,RAW,ATS071800237,7,ARE071800024,24,10
H78,KIT,RAW,ATS071800238,8,ARE071800024,24,10
H79,KIT,RAW,ATS071800239,9,ARE071800024,24,10
H80,KIT,RAW,ATS071800240,10,ARE071800024,24,10
H81,B1,RAW,ATS071800241,1,ARE071800025,25,10
H82,B1,RAW,ATS071800242,2,ARE071800025,25,10
H83,B1,RAW,ATS071800243,3,ARE071800025,25,10
H84,B1,RAW,ATS071800244,4,ARE071800025,25,10
H85,B1,RAW,ATS071800245,5,ARE071800025,25,10
H86,B1,RAW,ATS071800246,6,ARE071800025,25,10
H87,B1,RAW,ATS071800247,7,ARE071800025,25,10
H88,B1,RAW,ATS071800248,8,ARE071800025,25,10
H89,B1,RAW,ATS071800249,9,ARE071800025,25,10
H90,B1,RAW,ATS071800250,10,ARE071800025,25,10
